Age,Gender,Height_cm,Weight_kg,Endurance,Aggression,Team_Player,Recommended_Sport
31,1,168,72,7,9,8,Rugby
26,0,166,60,10,10,3,Cycling
23,0,199,77,2,8,8,Swimming
30,1,185,90,3,10,8,Rugby
22,1,194,66,6,3,8,Basketball
15,0,169,85,2,5,1,Boxing
24,0,167,49,6,3,10,Tennis
18,1,168,60,5,2,5,Football
27,1,150,57,6,6,5,Football
28,1,168,52,9,8,7,Basketball
19,1,154,55,3,6,7,Football
26,1,181,73,1,2,6,Rugby
30,1,163,93,2,2,9,Basketball
23,0,188,55,5,3,8,Rugby
17,0,156,88,1,1,10,Running
18,0,196,62,2,7,10,Boxing
26,0,178,47,8,2,7,Tennis
20,1,150,88,5,6,7,Running
25,0,195,64,8,10,8,Rugby
25,1,150,78,7,7,10,Running
27,0,181,89,1,8,2,Boxing
22,0,187,67,4,8,7,Basketball
35,1,185,89,9,4,1,Boxing
23,1,160,63,10,9,2,Rugby
30,1,189,99,5,2,7,Swimming
29,1,191,65,6,5,1,Tennis
20,0,181,94,8,3,6,Boxing
16,1,185,78,6,9,2,Boxing
28,1,199,70,1,9,5,Football
29,1,192,46,5,2,3,Cycling
29,1,171,92,10,10,8,Running
29,1,184,90,1,5,9,Tennis
35,0,158,95,10,4,9,Basketball
22,1,171,70,1,8,8,Tennis
23,1,198,70,3,1,2,Cycling
34,1,176,50,9,2,1,Tennis
32,0,177,83,8,5,4,Boxing
17,0,173,92,8,5,2,Tennis
20,0,190,74,1,5,4,Tennis
21,1,185,96,5,10,9,Running
32,0,159,82,9,1,2,Swimming
33,0,183,99,2,2,4,Cycling
22,1,195,91,8,10,10,Basketball
15,0,188,66,10,6,2,Tennis
25,0,185,45,4,10,4,Football
34,1,163,50,6,4,8,Boxing
21,1,172,61,9,3,9,Tennis
32,0,168,83,4,8,7,Running
35,1,190,87,4,3,5,Tennis
25,1,166,78,4,6,3,Cycling
29,0,152,80,8,4,6,Boxing
31,0,165,47,9,1,6,Tennis
21,1,166,79,7,1,8,Cycling
26,1,164,46,5,4,6,Cycling
34,1,200,70,7,10,5,Tennis
20,1,166,64,6,1,4,Rugby
29,0,183,92,2,4,10,Swimming
22,0,173,75,7,4,7,Boxing
18,0,199,74,5,9,9,Tennis
35,0,167,68,1,10,9,Running
32,0,164,58,7,5,2,Swimming
15,1,155,96,7,3,3,Rugby
20,0,160,70,4,1,7,Swimming
31,0,186,76,7,5,4,Basketball
25,0,158,87,1,2,3,Boxing
22,1,192,48,7,2,5,Football
35,0,171,94,7,8,3,Running
31,0,171,92,9,10,4,Tennis
21,1,157,88,4,8,7,Tennis
33,0,150,92,4,1,1,Cycling
30,1,153,83,1,1,3,Running
17,0,166,63,6,8,9,Tennis
26,1,153,55,9,7,1,Boxing
21,0,171,62,6,2,5,Rugby
21,1,192,63,6,10,8,Boxing
26,0,153,66,4,1,2,Running
28,1,157,93,6,8,8,Rugby
26,0,178,98,5,9,9,Football
31,1,190,91,9,10,7,Swimming
15,1,169,48,1,3,7,Basketball
33,1,188,67,4,8,4,Boxing
28,0,188,75,8,9,3,Cycling
26,1,161,66,5,6,6,Boxing
20,0,178,63,3,10,3,Cycling
29,0,169,47,7,4,10,Basketball
23,0,182,69,5,6,7,Swimming
25,1,163,57,9,9,1,Tennis
25,1,155,63,5,10,9,Rugby
34,0,188,72,8,7,10,Boxing
15,1,196,53,6,2,8,Running
16,1,185,54,10,1,8,Basketball
26,1,156,65,9,1,8,Cycling
16,0,163,66,9,1,8,Tennis
15,0,177,96,4,10,8,Rugby
16,1,183,98,8,7,5,Cycling
33,0,169,80,10,10,1,Swimming
31,0,154,51,2,1,8,Rugby
20,0,173,75,9,3,8,Cycling
30,0,196,83,1,2,5,Basketball
28,0,164,73,1,4,4,Rugby
